fecha,año,mes_num,mes_nombre,ciudad,temperatura,tipo,ci_inferior,ci_superior
2009-04-01,2009,4,Abril,TRINIDAD,26.71500000000001,Histórico,,
2009-05-01,2009,5,Mayo,TRINIDAD,25.059677419354838,Histórico,,
2009-06-01,2009,6,Junio,TRINIDAD,22.363333333333333,Histórico,,
2009-07-01,2009,7,Julio,TRINIDAD,22.930645161290318,Histórico,,
2009-08-01,2009,8,Agosto,TRINIDAD,25.098387096774196,Histórico,,
2009-09-01,2009,9,Septiembre,TRINIDAD,25.564999999999998,Histórico,,
2009-10-01,2009,10,Octubre,TRINIDAD,27.42741935483872,Histórico,,
2009-11-01,2009,11,Noviembre,TRINIDAD,27.976666666666667,Histórico,,
2009-12-01,2009,12,Diciembre,TRINIDAD,26.70645161290323,Histórico,,
2010-01-01,2010,1,Enero,TRINIDAD,27.0,Histórico,,
2010-02-01,2010,2,Febrero,TRINIDAD,27.5,Histórico,,
2010-03-01,2010,3,Marzo,TRINIDAD,27.9,Histórico,,
2010-04-01,2010,4,Abril,TRINIDAD,26.5,Histórico,,
2010-05-01,2010,5,Mayo,TRINIDAD,23.6,Histórico,,
2010-06-01,2010,6,Junio,TRINIDAD,24.8,Histórico,,
2010-07-01,2010,7,Julio,TRINIDAD,21.6,Histórico,,
2010-08-01,2010,8,Agosto,TRINIDAD,24.3,Histórico,,
2010-09-01,2010,9,Septiembre,TRINIDAD,26.8,Histórico,,
2010-10-01,2010,10,Octubre,TRINIDAD,26.9,Histórico,,
2010-11-01,2010,11,Noviembre,TRINIDAD,27.0,Histórico,,
2010-12-01,2010,12,Diciembre,TRINIDAD,27.1,Histórico,,
2011-01-01,2011,1,Enero,TRINIDAD,26.7,Histórico,,
2011-02-01,2011,2,Febrero,TRINIDAD,26.5,Histórico,,
2011-03-01,2011,3,Marzo,TRINIDAD,26.8,Histórico,,
2011-04-01,2011,4,Abril,TRINIDAD,26.5,Histórico,,
2011-05-01,2011,5,Mayo,TRINIDAD,24.4,Histórico,,
2011-06-01,2011,6,Junio,TRINIDAD,24.4,Histórico,,
2011-07-01,2011,7,Julio,TRINIDAD,23.193625192012288,Histórico,,
2011-08-01,2011,8,Agosto,TRINIDAD,24.4,Histórico,,
2011-09-01,2011,9,Septiembre,TRINIDAD,27.7,Histórico,,
2011-10-01,2011,10,Octubre,TRINIDAD,27.5,Histórico,,
2011-11-01,2011,11,Noviembre,TRINIDAD,27.8,Histórico,,
2011-12-01,2011,12,Diciembre,TRINIDAD,27.3,Histórico,,
2012-01-01,2012,1,Enero,TRINIDAD,27.1,Histórico,,
